ID;C1;C2;C3;C4;R1;R2;R3;R4;R5;R6;R7;R8;M1;M2;M3;M4;M5;M6;M7;M8;M9;M0
513;14631;13342;6632;7661;882;727;1250;1269;1215;1042;656;1152;106;54;131;99;65;107;132;75;103;107
514;11941;5930;6123;8744;520;1378;1429;1209;1325;999;1164;580;126;84;104;80;96;112;115;146;83;107
515;9134;11720;11328;10260;564;1416;785;891;849;1198;893;1092;81;97;98;134;60;119;85;63;119;64
516;11097;9551;10853;6953;799;985;1095;1031;1276;708;1057;522;52;86;141;143;90;144;106;63;67;73
517;8332;9692;6475;14596;1488;1110;723;818;787;1051;1121;1398;149;90;137;111;143;67;64;62;133;67
518;6093;6063;6818;10051;933;1225;1436;505;1183;749;870;1212;143;149;108;128;125;119;145;102;51;92
519;12404;14975;13511;7999;713;826;1278;1207;647;807;1144;1007;143;146;139;100;94;92;89;137;115;140
520;12847;6229;8392;5906;793;1352;1308;1123;1366;509;1178;910;122;97;115;150;53;132;144;72;59;69
521;13403;13598;12439;12518;1194;1200;597;1189;758;1353;1211;897;126;129;55;104;131;136;145;89;69;99
522;5521;11364;14511;9269;950;1300;1240;1217;678;539;649;1079;133;78;148;67;102;130;78;87;90;125
523;8169;10555;13510;6239;1445;1392;1474;1357;1053;1189;903;972;67;81;133;69;116;92;149;116;136;101
524;9464;13689;10821;5905;823;873;905;1160;555;1265;835;1398;75;118;65;89;60;100;133;54;114;50
525;13702;14108;7677;13171;1083;874;1361;696;992;1193;555;1291;123;105;83;114;64;132;78;128;104;126
526;13540;5519;10194;11941;973;624;728;1352;1227;1057;791;509;74;147;116;125;86;137;139;98;107;63
527;6701;5241;10903;7370;954;649;700;512;738;561;1232;694;129;77;119;77;126;125;70;74;54;97
528;6172;9639;13600;5602;514;1163;1457;671;1200;720;1245;632;50;120;57;67;57;137;55;88;57;95
529;10093;6712;7892;7606;1255;810;1418;1448;1432;1435;1422;552;57;101;130;140;124;85;113;85;59;60
530;7515;11743;7176;13749;828;1176;864;1409;1087;1035;1021;840;88;92;98;85;146;104;115;94;109;50
531;5155;12008;13964;10855;1297;1166;605;1214;947;910;757;1065;135;57;130;69;115;112;52;137;126;93
532;7954;9233;12081;8930;1275;1278;1244;1478;550;870;845;1468;128;127;84;142;131;143;118;63;121;74
533;8495;6417;14977;8059;1203;1043;1354;1353;654;870;874;1377;68;134;146;118;129;98;140;100;99;123
534;5742;5029;8406;7794;1092;865;1345;711;618;558;996;1017;104;109;147;61;55;98;92;63;114;51
535;14557;5869;6283;10679;1267;665;1185;529;1083;562;1069;1432;81;102;82;145;113;122;70;56;137;53
536;14802;9026;5239;8023;759;696;1235;1154;785;1421;1468;860;85;117;96;71;110;78;64;72;143;94
537;11755;5341;12671;11619;1075;616;1325;963;1334;1304;1061;1282;76;73;139;119;54;120;60;108;68;115
538;14977;10637;6920;10672;607;840;1055;1235;1172;623;636;706;81;75;62;110;67;70;71;132;81;113
539;14382;14671;13016;5726;697;660;1408;1459;599;1095;1127;1065;148;65;100;99;57;99;114;51;67;93
540;8951;13208;5307;5946;1248;677;543;975;535;1013;977;1215;99;109;103;89;119;65;128;108;111;109
541;13363;9380;10304;5887;580;914;1039;641;978;1496;1277;1063;50;117;74;75;63;53;62;107;62;95
542;7217;14705;10086;8943;1056;870;1299;897;1201;679;1238;1492;121;87;131;110;62;146;71;100;129;127
543;14799;9266;11021;5250;722;1416;949;871;520;923;1279;1199;82;144;140;137;103;67;132;140;87;118
544;12087;13393;6524;9244;1014;790;1084;1193;1496;980;513;1214;70;142;129;65;80;109;126;120;146;64
545;12460;6354;10905;9627;1438;1037;710;783;1481;1048;503;868;149;114;131;95;107;83;77;68;64;63
546;9685;8020;12824;14429;1245;1316;986;1043;673;1150;697;816;51;64;146;117;77;123;122;58;54;126
547;11757;10352;5751;14371;558;1142;1260;1240;689;722;1169;682;86;126;148;80;148;145;59;142;142;96
548;14187;6891;5519;12479;602;1297;1499;645;546;1226;675;522;112;115;101;135;91;141;135;58;107;123
549;10412;14602;9093;7807;503;798;624;676;1437;882;943;1230;147;123;82;105;134;72;101;121;66;89
550;7722;13682;13816;8653;528;834;1336;1065;673;1056;1324;983;113;75;61;52;89;54;130;94;102;137
551;11893;11485;5886;8996;962;653;1079;668;956;928;1306;987;98;123;73;118;96;93;120;82;118;65
552;9764;9354;12652;6897;580;1385;722;1003;1467;990;565;962;96;105;99;145;85;62;138;60;147;125
553;7460;12126;6280;6029;1324;641;935;892;1099;947;1176;1026;118;134;100;144;139;62;56;62;144;79
554;7936;5076;14948;7493;669;797;1228;1273;1142;654;1478;1210;131;144;63;134;54;99;92;94;62;125
555;13793;8130;8089;5616;906;845;655;1132;1011;1125;623;1477;113;142;78;123;100;61;77;147;76;65
556;9559;13991;8927;12257;685;978;569;1122;1052;928;1429;1200;102;76;50;58;123;114;74;114;105;132
557;12821;11555;10808;13098;1495;674;989;1212;643;1193;888;1260;52;96;96;149;133;90;89;79;72;131
558;12513;13867;8389;7843;966;889;1209;1309;644;1302;1107;551;91;64;134;102;88;94;77;57;70;111
559;11406;13115;5998;11198;1282;760;1373;838;1151;1239;1455;1397;131;107;144;150;103;119;120;133;109;108
560;8489;14583;12731;5348;677;791;659;583;1198;961;895;1189;111;63;82;59;147;143;81;113;70;76
561;10698;8611;7439;10823;997;654;1074;794;1474;1482;509;1178;64;142;94;64;70;96;129;111;135;132
562;6575;14884;10309;8059;713;628;1269;570;585;1216;691;1039;107;147;115;123;54;107;132;100;103;116
563;10136;7324;13109;7348;852;559;839;649;1422;787;871;1233;67;138;129;77;150;81;126;69;51;50
564;13772;13683;10815;12014;1140;521;1253;1157;1192;1266;622;1261;101;135;99;76;120;111;88;111;57;67
565;7049;9506;10520;7559;1411;601;1108;1370;1416;798;584;1271;117;78;138;68;96;59;131;51;85;60
566;12381;13661;12404;5229;949;560;602;647;664;564;1141;986;100;111;107;83;106;131;102;127;51;100
567;6828;13581;5415;13287;949;635;896;1302;989;807;1235;687;136;57;138;99;75;91;143;76;145;150
568;8569;5216;9648;14633;1065;1105;1316;1015;560;566;1179;1262;70;122;57;84;84;108;115;116;86;71
569;10838;12485;13646;11284;823;1283;1298;611;811;1153;1393;822;137;110;110;69;73;141;125;110;84;142
570;13965;12427;14057;14649;1453;560;1360;709;807;900;903;519;141;69;106;127;96;86;115;117;55;81
571;11340;12441;5951;7984;1292;1181;656;706;950;836;815;1041;120;123;131;88;133;130;132;133;78;108
572;13069;6110;14362;6083;1407;1047;1384;1070;944;643;638;944;57;55;75;75;79;57;70;73;119;116
573;7072;5143;7880;5572;923;1469;698;1291;598;653;705;997;96;106;97;75;122;71;129;98;85;138
574;12558;12598;8908;14821;1397;1241;1008;879;1333;1074;1374;1210;66;125;66;98;123;96;78;132;89;129
575;12765;12593;5571;9605;520;864;768;1031;1125;932;1248;647;106;146;85;139;102;75;118;55;130;58
576;7690;5341;13531;6269;773;980;1318;809;860;759;1193;875;123;129;60;146;112;135;77;129;70;99
577;8145;10680;13802;11006;1335;946;1060;679;1380;891;1216;1202;77;132;141;133;68;102;105;97;88;103
578;9829;12373;14342;11487;531;695;1078;531;1010;1208;1245;972;94;89;64;145;69;53;131;111;58;61
579;6384;12750;13230;9663;707;556;1402;1374;1202;788;1095;1491;73;106;73;113;87;120;87;92;73;83
580;15000;7888;8454;13640;847;543;586;1266;639;927;1048;1058;78;148;96;81;145;128;85;127;100;66
581;12921;6530;12617;13195;1157;1186;666;1278;1450;1375;655;1349;84;107;64;58;79;133;59;80;120;58
582;7663;12082;12148;13663;651;661;1142;1034;822;1225;759;619;149;133;109;86;105;108;123;109;50;98
583;10523;7017;7865;12807;645;1322;1273;1440;704;599;850;1164;77;74;100;140;111;50;95;87;129;125
584;9105;13508;9598;8931;1037;578;917;1339;672;706;834;920;65;131;149;66;122;116;112;138;139;126
585;13339;13219;11726;9701;924;1404;1312;1432;783;958;1266;544;97;127;50;73;76;115;70;145;110;103
586;14868;9756;14696;6905;1057;907;878;1109;1083;1180;950;848;58;68;89;83;134;51;83;147;129;133
587;6471;9919;12638;9004;639;1287;844;665;608;1429;1485;611;66;136;88;86;85;82;143;64;73;113
588;6929;8701;7995;8634;749;1166;844;731;1414;532;1263;1059;117;131;141;86;92;141;123;134;136;129
589;10881;10270;6340;9985;661;1454;1157;1077;728;1085;1143;1194;95;93;99;144;75;130;142;72;99;86
590;9364;8642;13466;9151;822;692;1248;1124;924;696;1469;718;115;105;93;128;59;143;130;72;52;124
591;7874;14210;6452;11834;969;1037;677;1392;1098;1419;1053;575;92;102;97;82;145;127;85;78;121;111
592;6155;9113;14019;9421;1021;1150;677;1381;1402;527;1112;805;145;102;137;141;80;105;53;116;80;140
593;5271;6523;8613;7313;1469;759;770;1138;1105;553;1052;1360;93;119;95;62;58;62;61;106;89;58
594;12932;8467;8108;5103;944;917;958;748;768;956;650;1420;66;60;88;117;122;137;132;62;117;122
595;14064;13023;5308;7626;779;674;911;1217;1345;853;1479;1058;51;144;141;110;59;85;134;89;65;82
596;7227;6783;14391;8193;776;1054;683;887;1360;944;930;631;138;97;118;52;134;129;96;71;116;52
597;9859;7016;12273;10519;1459;716;1342;592;745;701;1168;1005;54;63;78;119;142;63;76;63;88;117
598;5510;8872;13824;8370;1248;1466;1149;1292;1253;1303;1188;1156;62;56;113;60;64;130;56;104;77;81
599;7877;12914;10278;10978;1116;1011;966;1276;664;1248;1445;1460;104;119;103;139;57;63;52;99;147;124
600;12317;8232;12067;7277;1394;676;1416;566;1120;680;1445;856;60;52;91;146;51;74;56;68;65;141
601;10086;6218;7996;12611;1425;1020;755;601;1061;1305;777;1340;114;130;55;148;110;71;114;108;72;111
602;10159;13767;9260;8661;1002;1081;906;1184;681;732;818;792;78;144;83;62;119;69;112;149;137;67
603;5108;9481;14984;13564;1460;1352;1343;821;505;600;835;1231;90;137;98;130;130;104;56;127;137;115
604;9371;10267;7638;5517;824;541;1251;965;518;587;920;1188;102;113;147;95;53;124;124;84;54;138
605;8516;9127;10267;12871;651;1000;785;849;868;913;965;801;66;89;88;62;132;60;82;150;108;94
606;9951;13490;13323;12096;623;753;1433;929;1155;786;1144;1259;76;148;84;97;58;92;143;126;92;71
607;7859;11461;13494;7727;1404;599;518;1260;1142;670;1172;997;110;107;107;149;136;138;72;114;142;96
608;13839;5532;9811;8764;635;1034;1399;1017;1273;1248;611;1161;108;145;107;74;71;147;103;65;90;130
609;14800;5386;11921;7352;1123;982;691;1105;1112;848;1227;1390;72;129;59;112;119;142;82;63;91;76
610;11327;5337;13510;11353;927;971;707;1312;795;691;750;1438;106;85;83;120;147;93;71;86;74;75
611;6379;11053;8748;9581;1185;1200;1029;520;1273;1475;1158;912;90;106;123;78;71;101;127;116;83;145
612;9688;11823;13980;9876;660;1108;597;1450;958;706;901;789;72;84;64;114;101;73;93;54;138;58
613;7809;8126;14926;14288;1354;1343;788;961;1437;1125;812;643;81;120;140;119;130;132;145;56;141;89
614;12014;5889;9703;5868;1365;1341;580;939;1417;719;1149;959;113;135;71;55;112;144;106;58;125;139
615;8055;9875;12790;5450;1191;576;1110;815;699;1346;987;521;145;97;66;122;79;143;105;112;86;74
616;13719;6465;6451;12532;778;658;715;1379;586;997;638;528;75;86;104;104;127;100;119;131;91;148
617;11275;12922;8275;9578;1217;623;617;680;1129;812;676;1296;100;52;65;65;88;73;124;87;74;59
618;8782;7179;9796;5041;878;1096;586;660;1064;668;599;826;117;137;67;147;99;79;67;135;50;69
619;14652;13406;7645;8752;822;603;714;551;961;1151;852;973;143;66;56;82;128;68;78;89;103;51
620;5867;10725;8455;12272;1161;1206;772;1179;519;1256;851;1355;124;135;132;146;89;61;88;60;86;130
621;14951;7650;5737;5972;617;659;1060;1325;803;930;827;912;94;106;107;97;70;73;56;122;99;80
622;14284;10125;7663;12279;541;543;1430;1056;899;988;1425;873;58;76;104;56;132;102;129;131;81;110
623;8942;9170;10561;14071;1095;1351;1439;748;832;979;1290;1397;111;70;101;105;119;99;68;116;54;105
624;9627;9977;10697;7405;675;834;1288;1011;1039;638;1099;976;121;90;110;144;57;74;88;124;65;104
625;9996;14097;6377;6178;648;880;1454;944;748;931;756;1018;58;94;118;112;50;52;116;52;150;63
626;14539;8719;13231;13180;835;915;833;602;963;1110;1308;1043;92;83;96;105;119;52;95;143;111;114
627;13198;7293;11276;5029;1018;866;1288;753;543;1253;997;792;100;58;93;114;99;66;116;139;80;78
628;9561;12642;13552;11601;1127;831;590;630;1161;1166;719;712;78;131;148;69;64;147;77;104;55;126
629;8007;10676;8475;9393;1066;557;673;1208;821;1416;696;930;135;74;85;135;134;67;82;123;93;128
630;8532;12985;5663;6753;1400;809;1366;751;525;1206;1472;1317;149;58;125;84;83;128;67;57;56;74
631;14595;14226;10518;11303;1442;1255;1243;1418;983;1366;920;1346;114;142;144;58;70;54;132;51;126;66
632;8805;5541;10677;13985;1168;1273;855;764;719;612;819;1182;81;62;96;62;130;145;96;89;141;56
633;14155;12279;13244;14213;754;953;755;720;705;1084;902;664;116;145;104;123;101;90;112;114;74;134
634;13829;10532;13640;8168;1282;1189;1308;555;1226;1460;1060;1121;117;96;52;120;102;53;136;91;113;111
635;10020;8587;5870;13044;1174;884;1425;1020;861;1392;1476;1037;138;75;130;55;75;107;105;124;141;100
636;6114;13976;9437;5668;1120;1325;1286;809;1182;820;832;1198;127;107;80;67;51;99;138;149;96;150
637;11883;5938;12343;10602;1274;1211;547;1389;1080;1303;1462;1118;76;143;101;133;142;130;88;90;92;76
638;9093;14498;14339;5185;1345;722;1429;1103;1024;1472;1177;705;117;62;85;93;120;77;113;84;125;67
639;12568;8827;14829;14989;939;527;733;757;1299;717;1174;1326;149;78;61;146;64;110;54;78;122;103
640;12222;6137;13391;10355;1469;1336;1401;1051;817;731;1084;707;90;84;149;79;92;87;98;112;112;107
641;9935;11028;13568;11699;605;779;517;631;1493;1152;1043;506;125;131;97;83;83;122;117;143;88;139
642;9204;9391;9380;8168;685;1076;1407;1170;1257;883;521;580;67;147;102;91;70;95;107;59;56;70
643;13187;13727;5428;13385;1236;765;1196;1097;1067;1013;895;1268;100;103;85;144;141;102;138;54;134;111
644;14849;9795;13846;6570;557;1195;563;831;855;1452;892;848;127;71;78;115;150;94;58;93;112;62
645;9785;13305;13562;6406;638;1329;1010;1485;1233;674;1231;766;139;58;123;91;51;125;84;95;69;104
646;11149;7794;9439;13094;879;531;1349;940;1358;800;646;709;56;137;92;132;77;121;69;149;125;86
647;6546;8721;5608;12549;877;642;1399;1187;1246;1221;1252;912;66;82;100;83;77;86;96;114;53;64
648;8978;5888;8472;5311;1078;524;582;1393;664;1365;559;1054;128;50;130;144;87;89;80;73;87;95
649;10600;8627;9131;7092;729;1334;817;892;1426;916;1066;735;121;71;138;141;132;135;113;61;120;92
650;14961;6869;5695;11454;802;620;540;1035;830;1231;1132;1124;91;89;140;91;51;57;71;104;85;66
651;7011;5897;5556;7513;821;1057;588;840;628;694;1032;1305;55;97;107;68;58;81;89;102;65;123
652;10980;11364;8111;8964;961;1493;1177;942;1101;966;1364;1412;114;74;126;142;61;83;99;67;80;137
653;12357;6770;12343;14913;753;1362;590;1182;1424;1426;1168;1422;94;79;96;65;68;100;133;98;144;141
654;9913;10238;13408;8305;873;1471;1207;1132;759;1119;794;1436;62;121;87;131;147;120;116;123;97;134
655;7654;6080;8484;6846;516;1269;1390;1454;1144;832;857;1482;94;108;84;56;87;93;138;108;69;59
656;12300;11114;5159;6451;1256;819;597;730;1310;1126;826;1327;58;75;108;68;111;93;100;109;52;87
657;14774;13887;6843;11035;662;1238;1198;1011;1128;1171;813;727;128;91;148;150;146;105;117;64;60;85
658;13989;14552;10256;13564;1359;1230;1055;1404;1171;1099;910;1194;84;105;121;108;108;79;118;139;60;118
659;5118;10916;11260;8621;1430;809;1399;1098;1149;1074;914;1242;127;135;117;93;101;79;54;77;130;127
660;8511;8629;7076;6557;1104;749;1162;924;610;678;646;821;62;75;80;91;142;75;141;96;128;122
661;6154;10440;14962;11434;691;1489;976;888;1343;1102;854;720;90;102;108;134;126;86;142;117;136;85
662;11395;6401;14140;6111;1303;1141;1330;635;1214;504;659;752;136;61;112;90;94;121;146;107;60;62
663;9658;8260;5851;10856;930;928;1156;1081;822;725;697;618;105;97;129;131;79;107;103;123;87;53
664;12163;12461;8130;10480;1037;1011;1093;520;1292;840;709;937;91;132;146;82;107;95;110;127;108;60
665;9977;8689;11462;12401;824;1153;958;619;838;592;808;510;113;112;63;52;88;144;84;69;56;65
666;5602;7996;5668;11504;503;1295;987;1068;1166;1089;800;998;97;92;88;76;74;99;64;62;80;61
667;14829;14715;10109;13780;945;619;640;531;1021;938;683;1415;53;51;115;95;89;76;77;101;145;149
668;13295;5550;12339;6253;1140;913;1452;709;1244;714;996;858;59;56;83;107;145;58;104;62;82;82
669;9210;5259;8512;14472;1405;749;1492;585;918;1149;758;1151;92;52;60;106;127;142;136;53;126;116
670;6190;5454;7019;10025;922;1119;988;1016;1189;1239;994;1123;118;86;52;147;90;105;75;63;115;109
671;10434;11126;10188;8164;729;1296;626;1324;861;582;1138;1179;101;119;123;135;99;62;60;112;127;105
672;5697;5290;8415;11144;609;942;1321;1452;1249;1122;1406;994;51;113;146;116;109;127;57;103;115;80
673;13359;9768;10023;14308;728;617;1230;1426;1364;1451;1282;549;135;68;62;120;91;126;79;82;124;61
674;13285;13177;9429;10334;1210;696;1404;1219;1094;758;738;625;125;107;138;140;101;72;129;106;145;110
675;10340;9194;7411;8855;1125;1214;963;931;1251;1125;1026;700;124;142;105;109;145;101;78;126;102;79
676;12673;6650;5508;8847;1412;825;1014;1247;906;569;1017;1197;105;68;81;137;86;101;52;122;74;82
677;7549;14804;7718;13564;591;945;1162;1211;820;1442;1117;572;88;97;96;133;96;62;56;120;142;123
678;7148;13798;5844;11141;726;1247;1441;519;612;1129;1362;604;65;131;106;68;87;104;133;97;133;115
679;12211;7454;6208;7523;965;580;927;906;804;713;840;539;61;62;68;81;52;63;138;80;87;110
680;6574;8959;8821;13299;589;984;874;867;699;951;1151;1191;53;106;133;60;119;73;107;129;102;132
681;5671;12092;11397;14018;1496;1085;814;1156;1303;1116;1497;619;82;92;136;89;64;87;90;148;120;142
682;5066;8313;5412;7293;1398;637;706;851;1241;564;917;1465;53;89;113;83;107;58;145;77;106;57
683;7228;10283;9509;5375;1098;720;1413;1395;1413;1426;1153;1453;72;91;74;150;124;104;69;86;94;140
684;6091;5453;11401;8411;795;532;794;572;1407;944;714;1134;107;150;98;98;76;115;53;109;146;82
685;10213;7060;13623;14055;885;1477;1065;634;959;860;964;833;90;51;67;75;82;138;126;70;134;114
686;5834;10634;14930;5452;1005;1322;1004;1041;668;569;1319;1409;72;98;74;66;140;147;99;149;150;59
687;11171;10010;14029;8138;1412;1352;884;936;1139;1029;929;1229;72;126;85;132;57;77;113;75;70;100
688;10289;6669;7580;9299;1175;1284;922;704;1360;556;1194;796;99;51;120;112;134;101;148;132;60;80
689;12666;8330;13258;8793;591;824;770;783;635;1003;586;1216;130;130;78;115;88;101;99;91;119;91
690;11923;9364;13398;12402;841;1175;987;814;1185;1439;1188;1395;107;60;134;114;59;118;121;113;63;51
691;14984;8511;5554;11346;503;1421;835;1200;814;1185;516;784;106;64;105;129;56;89;132;119;97;97
692;5498;5850;11487;9048;760;801;804;906;1127;1082;1101;1184;122;98;121;100;73;149;131;90;87;97
693;14154;7740;5352;12303;537;1320;722;614;752;1472;1332;956;72;93;135;121;123;137;64;64;134;119
694;7262;13127;6625;13699;574;1163;1344;778;1349;897;988;637;57;67;111;76;102;99;107;109;127;110
695;6918;12154;5144;14175;751;1135;1487;605;1336;1240;907;849;81;101;123;115;122;106;76;72;89;120
696;13071;10010;11829;10706;1019;721;764;1280;1249;862;506;697;149;84;131;73;75;105;94;98;129;132
697;7381;11725;6391;7147;957;1237;1181;1390;1111;1413;526;1067;57;63;113;97;76;118;59;71;143;95
698;10817;10149;12387;6695;1181;971;1042;1061;998;1165;1171;669;135;133;76;60;60;122;115;122;59;135
699;5936;6486;5169;10193;503;1468;1294;1453;844;1208;1181;502;101;107;73;114;85;129;103;136;76;94
700;10269;14264;14386;14572;1106;1076;621;1250;1106;1032;511;1237;123;127;125;124;79;86;145;68;115;75
701;7703;13178;8532;9649;900;1288;682;803;891;779;1212;1220;67;64;127;89;88;129;88;55;99;115
702;5334;11536;6734;12891;873;783;524;990;1158;1407;1187;1245;63;128;53;98;97;67;114;87;138;108
703;14979;8939;10168;7174;1171;1278;1437;819;1197;1310;1301;990;145;130;73;73;120;87;53;71;148;81
704;9722;8475;8330;5159;517;977;948;1263;1121;532;917;768;71;78;126;84;98;132;118;120;52;100
705;11913;13303;9590;9172;976;1059;674;1270;702;1130;1100;1381;117;101;60;63;79;116;95;69;98;99
706;14089;11258;12614;12906;676;1367;1103;695;1070;794;809;1163;141;116;119;143;147;105;87;61;77;146
707;14506;6172;9717;6188;587;967;520;1159;818;714;655;987;75;67;95;126;108;149;98;123;120;74
708;13206;6942;11494;14624;868;618;1054;1140;1404;631;1080;526;133;117;119;58;67;146;102;61;108;142
709;5115;7794;12531;11684;1062;1183;827;1093;892;1322;636;697;82;74;53;56;123;111;52;115;111;105
710;10540;10695;9975;13842;1010;685;870;696;1397;1014;1264;695;97;96;116;109;135;118;55;119;103;59
711;6766;8788;9266;13343;1163;1395;1235;655;914;1153;1100;704;144;112;76;62;55;89;103;126;87;72
712;6582;11867;6403;11871;913;879;1087;677;938;1041;770;1474;143;137;123;103;79;113;81;110;145;80
713;13001;8907;14804;7059;1358;934;1103;536;1096;1199;835;938;135;103;51;118;64;139;124;118;67;76
714;12610;9478;12478;9038;567;694;1353;901;1377;512;624;1303;98;88;136;74;113;123;86;139;127;113
715;12253;14248;8784;10184;622;566;857;1450;1077;613;835;517;110;128;129;96;101;105;143;98;137;127
716;13541;6508;9410;12624;572;1407;1408;941;1428;1248;820;935;50;71;95;107;100;81;107;59;85;61
717;10490;8472;12622;13752;1169;1003;1297;655;927;634;675;1096;88;68;101;145;124;68;112;107;95;114
718;8362;7571;12118;10946;635;580;1361;1276;764;689;1311;566;114;80;85;64;130;122;132;140;114;140
719;6162;9705;6424;5825;1176;1435;673;525;885;1066;1204;607;58;135;93;75;76;60;92;143;60;63
720;5079;6408;12991;7089;941;681;648;1260;574;952;1427;1026;102;139;99;93;75;61;112;138;105;81
721;5613;13189;12557;13683;1121;528;1132;850;988;855;688;820;134;100;97;109;148;130;80;116;136;145
722;6575;13043;13608;5790;1221;735;658;1007;702;798;1058;1385;135;105;78;92;83;135;70;61;53;103
723;13856;13022;8502;10222;590;956;658;529;885;989;548;709;118;134;125;67;85;144;139;69;126;88
724;5772;13934;6178;5870;860;1317;699;1039;713;1031;1387;1223;149;144;67;56;106;126;108;51;146;123
725;5679;8823;11822;7340;521;1150;1169;1195;756;787;1419;1121;129;75;93;121;57;124;60;104;86;73
726;7999;13952;14475;14827;1064;539;1260;1387;543;1228;825;849;94;122;90;85;79;81;96;130;130;137
727;7010;7899;13350;5349;1190;764;1173;987;931;1084;682;1275;60;86;95;78;144;100;86;121;73;58
728;11608;9874;13069;11227;886;863;584;692;1143;715;1255;534;56;125;113;119;64;104;99;103;94;88
729;10371;14329;6747;7007;1249;1449;929;1129;570;1113;525;914;61;56;95;141;119;111;125;75;143;91
730;9537;7923;9188;12275;657;1010;1129;1279;1310;1435;1324;712;122;121;132;99;146;57;74;95;67;108
731;11455;11042;8948;14298;693;562;1119;1222;1002;902;716;1267;106;119;73;53;103;55;71;128;145;123
732;11346;10500;14617;14663;667;1088;732;561;910;1444;1014;1423;147;114;135;110;65;75;78;73;133;110
733;13089;14034;8194;8179;1419;949;1168;769;802;1413;836;628;56;99;102;115;73;113;69;58;149;140
734;5499;13832;6083;7721;1050;1252;507;842;1238;958;981;1404;132;72;71;75;70;102;65;116;146;84
735;13912;10973;10761;12017;1247;687;1220;682;1354;807;1214;1342;96;145;75;79;75;69;114;59;81;93
736;13581;10199;5612;13561;949;1223;508;797;1049;527;1034;622;102;138;98;80;128;53;51;149;96;85
737;9590;6025;7389;7173;525;1389;986;1273;550;1261;741;652;80;145;146;58;63;112;105;87;108;92
738;12781;8978;14168;7117;1177;906;740;1061;517;1040;1047;1141;58;123;83;99;85;52;67;84;99;144
739;14973;13146;14800;9784;1120;1168;1037;1085;1133;1230;1057;932;51;62;61;94;72;123;145;70;129;64
740;8751;5203;14954;8665;543;1367;533;1395;840;965;554;624;126;91;70;64;95;109;70;64;138;122
741;10867;6276;9812;6486;1390;1025;621;1180;1240;1442;1348;800;97;131;54;107;62;146;144;120;73;132
742;13135;5642;13725;12793;857;1370;1167;1428;637;1059;1144;1133;94;73;146;123;136;95;133;133;64;149
743;12467;9408;10259;8096;1083;967;550;649;786;1399;725;799;84;120;136;106;69;59;147;91;117;143
744;6943;7850;7933;9572;778;1429;667;1063;713;728;1475;1387;150;75;61;62;143;62;54;131;112;142
745;14302;9509;8828;9197;1269;635;777;1028;1493;1045;750;552;58;77;85;79;140;64;87;111;110;148
746;13544;5252;13637;11026;1011;543;1000;1455;1184;1353;1068;1001;70;150;64;126;84;106;111;77;129;139
747;9433;10138;10724;13717;736;519;1223;596;1299;564;1375;1271;129;75;101;113;107;75;92;102;90;82
748;8036;5273;14624;6277;657;889;625;1347;943;1100;860;1197;64;120;95;53;112;81;114;111;72;119
749;5436;7861;10837;9190;718;1443;758;1153;930;1448;524;894;100;55;52;74;93;149;64;145;139;94
750;8490;7487;10781;13415;1187;1129;513;1415;1489;1027;766;1447;148;117;131;101;136;68;82;101;94;148
751;5410;5755;5598;13862;980;1189;1022;576;1070;822;937;532;145;134;70;141;112;108;88;131;73;128
752;6034;8399;10601;8166;841;530;914;1133;988;862;1150;1129;129;81;110;86;103;93;93;145;122;140
753;8145;7810;10937;6738;1092;1182;644;799;749;1452;1440;926;146;134;82;84;143;142;77;80;144;102
754;6185;10457;12750;8443;676;1197;1179;1278;1317;1265;1462;1383;63;87;131;85;122;84;57;144;98;134
755;12790;10341;14922;11143;658;1278;989;978;851;522;657;673;78;87;90;97;95;132;92;89;124;122
756;5746;10814;8890;7984;628;1446;660;640;670;798;830;855;76;130;149;143;139;119;78;132;121;103
757;10143;10778;12692;13522;870;513;1083;1125;721;1120;991;557;100;110;125;76;93;144;108;90;63;119
758;6772;10381;7604;12533;1209;820;588;1421;962;1377;1476;991;106;100;148;122;111;126;116;72;59;112
759;6537;9651;6998;7783;908;1303;1019;543;1484;569;1375;571;87;101;63;50;98;99;102;112;89;109
760;5412;9130;8459;9297;1004;1088;729;703;966;817;1269;781;57;87;80;71;64;126;115;61;85;94
761;7641;8922;8852;12093;636;1326;977;684;1460;1240;679;1302;117;58;97;111;50;66;100;67;68;52
762;9426;5300;12731;14186;1320;960;541;939;900;536;1390;1416;107;112;86;104;122;59;97;102;51;61
763;7815;6562;7740;8097;1327;932;682;849;909;1187;1128;711;144;140;143;63;55;143;72;87;78;50
764;13902;11322;13103;5806;1243;547;1425;1319;1136;595;1440;1108;130;85;97;53;146;80;147;97;56;125
765;10526;6627;14435;10038;541;905;1486;709;683;1342;850;1303;56;138;141;61;144;117;121;81;73;103
766;10320;7829;5615;9102;1249;1192;501;1400;1373;1022;1329;580;104;77;119;62;130;106;70;96;65;92
767;9503;5240;8410;10703;1087;545;852;1388;817;967;854;1304;102;123;140;148;117;77;56;143;84;105
768;13198;14038;10161;5086;1070;893;553;929;712;840;1092;1085;65;115;107;113;115;144;72;135;87;53
769;6174;8061;9917;7634;537;1173;776;1129;1400;668;1327;816;135;114;113;103;63;93;84;147;98;71
770;10463;7773;5007;10858;1300;866;1114;1114;938;816;1033;1218;102;94;114;94;95;82;54;87;128;89
